air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,11,0,32.0,32.333333333333336,32.833333333333336,30.166666666666668,31.818181818181817,32.75,24.48,36.25,31.82608695652174,39.5,32.25,33.5,25.346153846153847,31.5,24.76923076923077,33.75,34.541666666666664,0.9896907216494845,1.2997623291740938,1.0699187430036388,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,22.5,10.75,10.75,20.5,15.5,18.5,12.555555555555555,3.5,10.380952380952381,9.0,22.736842105263158,27.5,15.85,3.0,11.071428571428571,2.5,12.0,2.0930232558139537,1.2345132743362832,0.7740202671727151,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,25.8,24.0,27.571428571428573,31.0,27.192307692307693,27.5,24.75,27.75,24.695652173913043,22.0,27.884615384615383,29.75,23.25,24.5,22.964285714285715,22.75,25.869565217391305,1.075,1.0986790986790986,1.034265808664702,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,46.8,23.0,,,37.875,71.0,,,,,,,,,,,71.0,2.034782608695652,,,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,3,0,12.25,4.6,5.833333333333333,11.6,8.25,15.25,7.782608695652174,6.5,7.363636363636363,10.25,8.08695652173913,9.333333333333334,6.739130434782608,9.0,5.869565217391305,5.5,9.304347826086957,2.6630434782608696,1.0600558659217878,1.130490832696715,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,46.5,43.333333333333336,41.285714285714285,38.833333333333336,42.08695652173913,59.5,32.0,43.0,40.6875,46.666666666666664,46.541666666666664,54.25,36.27272727272727,42.5,33.125,54.5,50.21739130434783,1.073076923076923,1.315217391304348,0.9899521864133275,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,29.8,33.857142857142854,30.571428571428573,36.714285714285715,32.96153846153846,41.5,37.285714285714285,55.25,35.416666666666664,34.5,42.214285714285715,62.5,34.392857142857146,52.75,36.25,37.5,47.333333333333336,0.8801687763713081,0.8840259357500737,0.9362625770853619,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,9.333333333333334,6.333333333333333,11.166666666666666,6.8,8.35,8.75,6.2272727272727275,8.0,6.5,7.25,7.384615384615385,5.666666666666667,6.904761904761905,6.666666666666667,5.2727272727272725,3.75,6.6,1.473684210526316,1.340875912408759,1.0774542514256533,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,26.5,20.5,23.333333333333332,27.0,24.136363636363637,38.75,43.125,61.75,42.94736842105263,44.333333333333336,54.04545454545455,64.25,63.714285714285715,51.0,45.95652173913044,64.33333333333333,54.04545454545455,1.2926829268292683,0.5596837944664032,0.6731691202317854,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,19.666666666666668,19.5,19.0,17.333333333333332,18.761904761904763,26.25,19.0,26.5,21.285714285714285,20.0,20.958333333333332,24.25,13.958333333333334,16.25,16.043478260869566,23.75,22.833333333333332,1.0085470085470085,0.987468671679198,1.1587019450510385,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
