air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,,,,,,31.705882352941178,22.0,25.0,15.25,28.59090909090909,29.666666666666668,36.84,40.333333333333336,23.692307692307693,13.75,23.058823529411764,,,,0.9329792,0.86024386,0.98076692,0.85440929,1.03580446,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,,,,,,14.666666666666666,,13.9375,2.75,8.55,7.0,21.19047619047619,14.0,16.0,11.25,8.076923076923077,,,,0.9329792,0.86024386,0.98076692,0.85440929,1.03580446,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,,,,,,25.35,21.0,27.214285714285715,21.25,22.884615384615383,22.25,29.652173913043477,28.25,22.892857142857142,23.0,23.263157894736842,,,,0.9329792,0.86024386,0.98076692,0.85440929,1.03580446,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,,,,,,37.875,18.0,,,,,,,,,18.0,,,,0.9329792,0.86024386,0.98076692,0.85440929,1.03580446,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,,,,,,7.25,4.333333333333333,8.772727272727273,5.666666666666667,6.809523809523809,6.25,8.72,7.333333333333333,6.590909090909091,4.75,5.647058823529412,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,,,,,,44.27777777777778,52.0,34.041666666666664,44.0,32.294117647058826,33.0,45.5,43.25,40.31818181818182,52.333333333333336,44.76470588235294,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,,,,,,32.85,38.0,36.285714285714285,33.5,34.666666666666664,44.25,41.67857142857143,35.25,34.57142857142857,24.75,35.0,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,,,,,8.75,5.0,6.190476190476191,7.75,6.294117647058823,4.0,7.923076923076923,9.5,6.545454545454546,6.5,6.777777777777778,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,,,,,,23.235294117647058,33.333333333333336,39.625,36.0,43.27777777777778,52.333333333333336,52.458333333333336,71.33333333333333,65.55,75.0,52.5,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,,,,,,18.6875,13.0,19.291666666666668,18.5,18.31578947368421,17.5,25.208333333333332,19.75,12.833333333333334,15.25,17.0,,,,1.05752791,1.04489702,1.08732447,0.93868109,1.03580446,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
