air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,,,27.5,27.5,32.0,29.56,37.25,25.608695652173914,35.5,32.88,26.666666666666668,31.333333333333332,28.75,23.384615384615383,27.5,31.4,,0.9303112313937754,0.9437286701581767,0.9329792,1.1540829,0.98076692,1.21256212,1.03580446,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,,,12.0,12.0,22.0,13.5625,14.5,13.625,18.75,11.904761904761905,21.666666666666668,21.714285714285715,26.25,14.368421052631579,36.25,23.5,,0.8847926267281107,0.8166194442993681,0.9329792,1.1540829,0.98076692,1.21256212,1.03580446,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,,,23.333333333333332,23.333333333333332,31.0,26.107142857142858,29.25,25.0,35.75,25.304347826086957,28.0,27.692307692307693,31.0,23.392857142857142,26.0,30.263157894736842,,0.8937528499772002,0.9744855490907689,0.9329792,1.1540829,0.98076692,1.21256212,1.03580446,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,,,21.666666666666668,21.666666666666668,19.0,47.6,,,,,,,,,,19.0,,0.45518207282913165,,0.9329792,1.1540829,0.98076692,1.21256212,1.03580446,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,,,5.5,5.5,4.0,8.636363636363637,,7.75,7.0,6.7727272727272725,7.666666666666667,8.0,3.0,6.695652173913044,5.5,5.909090909090909,,0.6368421052631579,1.0194697597348799,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,,,39.5,39.5,,40.6,4.0,31.56,2.0,47.5625,,43.65217391304348,,34.0,1.0,2.3333333333333335,,0.9729064039408867,0.8917485188480653,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,,,29.333333333333332,29.333333333333332,27.0,31.964285714285715,26.5,39.785714285714285,34.25,36.666666666666664,39.333333333333336,40.964285714285715,41.75,33.75,30.5,33.85,,0.9176908752327746,0.9075459598118856,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,,10.0,10.0,,8.217391304347826,,5.590909090909091,4.0,7.2631578947368425,4.0,7.291666666666667,2.0,6.714285714285714,2.0,3.0,,1.216931216931217,1.1193839369233045,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,,,29.5,29.5,,26.041666666666668,,46.875,,41.421052631578945,27.0,55.19047619047619,,64.0909090909091,,27.0,,1.1328,0.637306241254007,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,,,15.5,15.5,,18.652173913043477,,19.181818181818183,,22.904761904761905,22.0,19.166666666666668,,14.625,,22.0,,0.8310023310023311,0.9406940337991347,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0164b9927d20bcc3,0,0,,,,11.5,11.5,,7.25,,9.173913043478262,,11.875,,8.0,,11.5,,,,1.5862068965517242,0.8900051966048849,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_681f96e6a6595f82,0,0,,,,50.0,50.0,54.0,41.458333333333336,51.0,38.95652173913044,46.5,39.95,55.333333333333336,51.833333333333336,49.25,42.96,41.25,48.6,,1.2060301507537687,0.967876123042306,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_ef920fa6f4b085f6,0,0,,,,29.0,29.0,32.0,31.807692307692307,34.75,27.615384615384617,28.25,29.571428571428573,34.666666666666664,32.083333333333336,34.0,33.65384615384615,49.0,36.0,,0.9117291414752117,0.9277554118585278,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_d3e7b5952cd09ccb,0,0,,,,16.0,16.0,,20.458333333333332,,21.2,,20.85,2.0,23.72,1.0,21.416666666666668,,1.5,,0.7820773930753565,0.8737876338654273,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_e64de0a6bf0739af,0,0,,,,54.5,54.5,,33.833333333333336,10.0,42.68181818181818,,45.166666666666664,24.0,42.45454545454545,7.0,44.76190476190476,14.0,15.8,,1.6108374384236452,0.989666617615801,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_4ce7b17062a1bf73,0,0,,,,3.0,3.0,,7.2727272727272725,,9.0,,8.631578947368421,,9.0,,8.181818181818182,,,,0.41250000000000003,0.7466172381835032,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_290e7a57b390f78e,0,0,,,,12.0,12.0,,10.80952380952381,,10.428571428571429,,11.473684210526315,,11.428571428571429,,9.25,,,,1.1101321585903083,1.0337718016174609,1.05752791,0.89725553,1.08732447,1.1214804,1.03580446,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_4579cb0669fd411b,0,0,,,,16.333333333333332,16.333333333333332,16.0,24.392857142857142,31.25,27.071428571428573,36.5,33.56521739130435,54.666666666666664,29.333333333333332,27.333333333333332,26.464285714285715,26.25,33.578947368421055,,0.6695949243533431,0.7586780114567706,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_63a750d8b4b6a976,3,0,,,,25.5,25.5,20.0,22.458333333333332,25.75,22.583333333333332,25.25,22.136363636363637,27.666666666666668,28.28,30.0,19.75,24.25,26.2,,1.1354359925788498,1.0053487598737199,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_9438d67241c81314,0,0,,,,20.0,20.0,1.0,32.69230769230769,3.0,35.22222222222222,22.333333333333332,39.15384615384615,31.666666666666668,35.42857142857143,31.75,30.892857142857142,23.25,22.88235294117647,,0.6117647058823529,0.833508423121113,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_929d8513e3cdb423,0,0,,,,3.6666666666666665,3.6666666666666665,5.0,6.708333333333333,7.75,6.148148148148148,8.0,8.481481481481481,6.333333333333333,7.076923076923077,8.25,7.576923076923077,7.75,7.55,,0.546583850931677,0.7141955544609323,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_6c1128955c58b690,0,0,,,,18.5,18.5,20.0,4.933333333333334,3.0,3.6666666666666665,2.0,5.2,8.0,11.833333333333334,9.0,6.125,9.0,8.0,,3.75,1.1702051097517092,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_638c35eb25e53eea,0,0,,,,18.666666666666668,18.666666666666668,32.0,17.142857142857142,15.25,17.37037037037037,21.333333333333332,21.115384615384617,20.0,21.285714285714285,20.5,22.928571428571427,31.0,22.263157894736842,,1.088888888888889,0.8140236115004827,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_a7404a854919e990,0,0,,,,10.0,10.0,6.0,8.714285714285714,10.25,7.814814814814815,8.25,10.25925925925926,12.333333333333334,8.678571428571429,9.75,8.25,10.25,9.85,,1.1475409836065575,0.9757711394375791,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_f6cdaf7b7fdc6d78,0,0,,,,13.666666666666666,13.666666666666666,19.0,12.16,22.0,14.5,27.5,10.272727272727273,14.333333333333334,8.884615384615385,13.5,10.071428571428571,21.0,19.9,,1.1239035087719298,1.3796907968191037,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_df9355c47c5df9d3,0,0,,,,27.0,27.0,32.0,28.68421052631579,37.333333333333336,20.526315789473685,27.75,21.72222222222222,31.666666666666668,25.36,29.0,29.88888888888889,30.5,31.0,,0.9412844036697248,0.990118568066093,1.05163771,1.06661935,1.06289972,1.09540426,1.03580446,1.11028761,5.0,14.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
air_bf617aa68d5f1cfa,0,0,,,,5.0,5.0,5.0,6.6,7.75,6.863636363636363,8.5,6.190476190476191,11.666666666666666,5.956521739130435,8.0,4.782608695652174,7.0,8.25,,0.7575757575757576,1.0906122494357786,1.04617221,1.29150547,1.08732447,1.1214804,1.03580446,1.11028761,5.0,12.0,26.75999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
