air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,31.666666666666668,27.333333333333332,34.0,31.0,,24.68,8.0,30.652173913043477,32.0,35.208333333333336,19.666666666666668,24.576923076923077,18.666666666666668,24.884615384615383,9.0,19.75,,1.2560777957860616,1.0196327463705024,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,2.0,29.333333333333332,8.166666666666666,18.5,14.666666666666666,3.0,12.777777777777779,4.0,8.8,5.75,22.789473684210527,6.0,16.0,2.5,14.533333333333333,,4.5,0.06818181818181819,1.1478260869565216,0.6797174881007215,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,13.0,26.428571428571427,24.428571428571427,29.142857142857142,26.045454545454547,23.5,25.892857142857142,15.75,24.653846153846153,29.0,27.782608695652176,14.0,23.107142857142858,18.25,24.071428571428573,19.0,20.17391304347826,0.4918918918918919,1.0058934169278997,1.0217576312863728,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,22.0,40.142857142857146,,,37.875,21.0,,,,,,,,,,,21.0,0.5480427046263345,,,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,7.0,9.4,5.166666666666667,9.166666666666666,7.777777777777778,6.0,8.272727272727273,9.333333333333334,7.095238095238095,7.0,8.16,7.75,6.954545454545454,8.0,6.086956521739131,8.666666666666666,7.7894736842105265,0.7446808510638298,0.94017094017094,1.0917029921575057,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,58.0,44.166666666666664,46.5,35.0,42.35,46.25,34.583333333333336,25.25,37.411764705882355,45.333333333333336,45.958333333333336,36.25,36.86363636363637,31.5,33.125,33.75,36.0,1.3132075471698115,1.224578313253012,0.9861844456828794,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,32.0,28.714285714285715,35.142857142857146,34.714285714285715,32.81818181818182,26.25,37.42857142857143,44.5,34.0,28.333333333333332,41.5,37.5,34.07142857142857,30.75,37.5,35.0,33.95652173913044,1.1144278606965174,0.8768216516308119,0.9219548613105153,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,6.666666666666667,8.0,11.2,8.470588235294118,5.5,6.2727272727272725,7.25,6.764705882352941,3.3333333333333335,7.615384615384615,7.5,6.7272727272727275,8.25,4.636363636363637,3.0,5.9523809523809526,,1.3503836317135551,1.1332524166630542,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,21.0,25.833333333333332,22.666666666666668,18.5,22.263157894736842,15.75,42.583333333333336,56.25,43.611111111111114,46.333333333333336,51.166666666666664,46.75,64.75,46.0,49.86363636363637,52.25,43.78260869565217,0.8129032258064517,0.5228138840251313,0.6542249010086336,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,14.0,22.0,16.0,19.5,18.72222222222222,17.25,18.666666666666668,12.5,20.157894736842106,22.333333333333332,23.583333333333332,18.25,12.833333333333334,12.25,16.73913043478261,15.75,16.130434782608695,0.6363636363636364,1.0029761904761905,1.0826059764638918,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0164b9927d20bcc3,0,0,14.0,7.2,9.0,7.666666666666667,8.333333333333334,8.0,8.7,13.333333333333334,11.0,7.5,9.45,9.0,8.619047619047619,10.75,10.333333333333334,9.25,9.666666666666666,1.9444444444444444,0.9578544061302684,0.9870064548579093,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_681f96e6a6595f82,0,0,46.0,44.5,41.0,39.5,41.89473684210526,38.5,40.208333333333336,29.75,34.666666666666664,41.333333333333336,54.4,49.25,40.2,39.75,40.17391304347826,35.75,38.95652173913044,1.0337078651685394,1.041941641668939,0.8664120096033361,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_ef920fa6f4b085f6,0,0,26.0,36.333333333333336,25.857142857142858,30.142857142857142,30.285714285714285,29.25,30.84,21.75,24.272727272727273,20.0,32.708333333333336,25.5,37.125,34.0,29.85185185185185,19.75,25.041666666666668,0.7155963302752293,0.9820270520659625,0.856681375470155,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_d3e7b5952cd09ccb,0,0,18.0,21.833333333333332,21.5,19.833333333333332,20.894736842105264,18.75,20.9,21.0,20.263157894736842,20.333333333333332,23.64,25.0,21.48,20.25,21.304347826086957,20.0,20.91304347826087,0.8244274809160306,0.9997481742634098,0.9342642685679482,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
