air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,,,32.333333333333336,32.333333333333336,42.0,29.2,43.5,25.956521739130434,44.0,33.4,47.666666666666664,30.833333333333332,47.75,23.115384615384617,39.5,44.2,,1.1073059360730595,1.0016157892990334,0.9329792,1.31438242,0.98076692,1.33552736,1.03580446,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,,,18.333333333333332,18.333333333333332,31.0,14.625,28.5,10.9375,18.25,13.761904761904763,28.333333333333332,20.666666666666668,38.75,14.263157894736842,16.0,26.1,,1.2535612535612535,0.9015049155857524,0.9329792,1.31438242,0.98076692,1.33552736,1.03580446,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,,,27.5,27.5,40.0,26.392857142857142,33.75,24.571428571428573,39.5,25.91304347826087,39.0,27.03846153846154,39.25,23.392857142857142,40.25,38.36842105263158,,1.0419485791610283,1.0277679123217374,0.9329792,1.31438242,0.98076692,1.33552736,1.03580446,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,,,40.75,40.75,98.0,35.0,,,,,,,,,,98.0,,1.1642857142857144,,0.9329792,1.31438242,0.98076692,1.33552736,1.03580446,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,,,7.0,7.0,10.0,8.954545454545455,9.5,7.25,9.0,7.590909090909091,11.666666666666666,7.2272727272727275,7.75,6.695652173913044,5.75,8.631578947368421,,0.7817258883248731,1.078587176189601,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,,,39.333333333333336,39.333333333333336,39.0,39.08,21.75,33.16,32.0,47.5,35.0,42.608695652173914,28.5,34.625,25.0,28.31578947368421,,1.0064824292050496,0.8944923242269763,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,,,28.75,28.75,27.0,32.107142857142854,33.0,39.82142857142857,37.25,37.75,40.0,40.5,40.5,34.142857142857146,36.25,36.904761904761905,,0.8954393770856508,0.8957737527804257,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,,11.0,11.0,12.0,8.043478260869565,8.5,5.863636363636363,8.75,7.894736842105263,16.0,6.458333333333333,7.25,6.904761904761905,10.5,9.68421052631579,,1.3675675675675676,1.171667671968505,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,,,25.333333333333332,25.333333333333332,17.0,26.333333333333332,15.5,46.5,22.5,43.78947368421053,47.666666666666664,53.95238095238095,33.0,65.52380952380952,20.5,26.58823529411765,,0.9620253164556962,0.601269514759836,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,,,15.5,15.5,,18.625,17.5,19.863636363636363,29.0,22.80952380952381,35.5,18.375,19.25,14.73913043478261,15.333333333333334,21.9375,,0.8322147651006712,0.9653989370541346,1.05752791,1.03124521,1.08732447,1.18130249,1.03580446,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
