air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,,31.666666666666668,27.333333333333332,29.5,,26.48,8.0,28.625,27.0,36.72,25.25,24.875,18.666666666666668,23.96153846153846,9.0,19.75,,1.11404833836858,0.9888782496504787,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,2.0,29.333333333333332,8.166666666666666,13.9,3.0,15.142857142857142,4.0,8.714285714285714,6.25,19.65,4.666666666666667,14.761904761904763,2.5,17.714285714285715,,4.5,,0.9179245283018869,0.7243411135979537,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,13.0,26.428571428571427,24.428571428571427,24.6,20.0,27.571428571428573,23.0,23.214285714285715,20.5,29.5,22.666666666666668,22.925925925925927,18.25,24.214285714285715,18.5,20.40909090909091,,0.8922279792746114,0.9836313427683812,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,22.0,40.142857142857146,,37.875,21.0,,,,,,,,,,,21.0,,,,0.99851497,0.84142376,1.0050263,0.81860445,0.99567666,0.87401267,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,3,0,,7.0,9.4,5.166666666666667,7.083333333333333,8.0,8.863636363636363,6.666666666666667,6.565217391304348,9.0,9.478260869565217,8.0,6.363636363636363,6.666666666666667,6.173913043478261,9.0,7.888888888888889,,0.7991452991452992,1.0225463794135248,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,58.0,44.166666666666664,46.5,46.30769230769231,54.333333333333336,35.28,24.0,30.63157894736842,28.666666666666668,48.31818181818182,51.25,41.08695652173913,30.5,32.208333333333336,29.75,35.95454545454545,,1.3125763125763126,0.9227536202285758,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,32.0,28.714285714285715,35.142857142857146,31.933333333333334,30.666666666666668,37.142857142857146,32.0,34.23076923076923,37.0,41.46153846153846,35.0,37.0,34.25,36.392857142857146,35.0,34.0,,0.8597435897435897,0.8994602179858238,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,6.666666666666667,8.0,7.333333333333333,5.5,7.45,6.333333333333333,6.15,5.333333333333333,8.208333333333334,7.0,6.5,7.75,5.695652173913044,4.5,6.15,,0.9843400447427293,1.025943354346089,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,21.0,25.833333333333332,22.666666666666668,24.0,20.0,38.25,44.25,40.68181818181818,44.333333333333336,53.61904761904762,54.5,51.857142857142854,50.25,64.15,40.5,43.22727272727273,,0.6274509803921569,0.6068155978322591,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,14.0,22.0,16.0,18.333333333333332,17.0,19.333333333333332,13.75,18.263157894736842,16.333333333333332,25.166666666666668,24.75,14.125,11.0,16.166666666666668,14.25,16.136363636363637,,0.9482758620689655,1.008501720115465,1.0142603,0.94336417,1.03564364,0.88080754,0.99567666,0.87401267,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
