air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,30,0,,31.2,30.666666666666668,33.166666666666664,31.705882352941178,22.0,25.0,15.25,28.59090909090909,29.666666666666668,36.84,40.333333333333336,23.692307692307693,13.75,25.576923076923077,16.0,21.714285714285715,,1.2682352941176471,0.990565014713024,0.99851497,0.86024386,1.0050263,0.85440929,0.99567666,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,22.5,10.75,10.75,14.666666666666666,,13.9375,2.75,8.55,7.0,21.19047619047619,14.0,16.0,11.25,14.533333333333333,2.0,7.266666666666667,,1.0523168908819132,0.7183184496409502,0.99851497,0.86024386,1.0050263,0.85440929,0.99567666,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,25.5,23.714285714285715,26.857142857142858,25.35,21.0,27.214285714285715,21.25,22.884615384615383,22.25,29.652173913043477,28.25,22.892857142857142,23.0,24.321428571428573,21.5,22.956521739130434,,0.931496062992126,0.9815581654820474,0.99851497,0.86024386,1.0050263,0.85440929,0.99567666,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,42.0,25.5,,37.875,18.0,,,,,,,,,,,18.0,,,,0.99851497,0.86024386,1.0050263,0.85440929,0.99567666,0.92442915,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,10.2,4.6,7.0,7.25,4.333333333333333,8.772727272727273,5.666666666666667,6.809523809523809,6.25,8.72,7.333333333333333,6.590909090909091,4.75,6.260869565217392,9.0,6.15,,0.8264248704663212,1.0584315482843423,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,46.6,43.333333333333336,43.42857142857143,44.27777777777778,52.0,34.041666666666664,44.0,32.294117647058826,33.0,45.5,43.25,40.31818181818182,52.333333333333336,33.666666666666664,30.75,42.095238095238095,,1.3006935944512446,0.9257538800455511,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,30.666666666666668,32.0,35.57142857142857,32.85,38.0,36.285714285714285,33.5,34.666666666666664,44.25,41.67857142857143,35.25,34.57142857142857,24.75,37.17857142857143,45.75,36.869565217391305,,0.9053149606299213,0.9151343408900084,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,4,0,,7.5,7.0,11.333333333333334,8.75,5.0,6.190476190476191,7.75,6.294117647058823,4.0,7.923076923076923,9.5,6.545454545454546,6.5,5.181818181818182,4.333333333333333,6.428571428571429,,1.4134615384615383,1.0806216792766927,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,29.8,18.5,22.5,23.235294117647058,33.333333333333336,39.625,36.0,43.27777777777778,52.333333333333336,52.458333333333336,71.33333333333333,65.55,75.0,48.72727272727273,64.25,54.85,,0.5863796622750046,0.6365651248890722,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,21.25,15.833333333333334,19.833333333333332,18.6875,13.0,19.291666666666668,18.5,18.31578947368421,17.5,25.208333333333332,19.75,12.833333333333334,15.25,16.47826086956522,17.75,17.130434782608695,,0.968682505399568,1.0325574277944405,1.0142603,1.04489702,1.03564364,0.93868109,0.99567666,0.92442915,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
