air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,8,0,,27.5,31.333333333333332,34.166666666666664,32.0,38.0,24.28,36.25,28.608695652173914,27.0,37.32,32.25,23.8,26.25,25.153846153846153,25.0,30.636363636363637,,1.3179571663920921,0.9839447229557586,0.99851497,1.1540829,1.0050263,1.21256212,0.99567666,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,12.0,24.0,6.6,13.909090909090908,18.333333333333332,15.571428571428571,17.25,8.285714285714286,13.333333333333334,19.095238095238095,26.25,16.0,28.25,18.533333333333335,38.25,24.318181818181817,,0.8932443703085905,0.704218530537124,0.99851497,1.1540829,1.0050263,1.21256212,0.99567666,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,23.333333333333332,25.428571428571427,26.714285714285715,25.58823529411765,31.333333333333332,26.892857142857142,30.75,22.85185185185185,34.0,30.0,30.666666666666668,22.857142857142858,26.5,24.678571428571427,31.75,30.666666666666668,,0.9514881649871104,0.9715902533796157,0.99851497,1.1540829,1.0050263,1.21256212,0.99567666,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,21.666666666666668,47.6,,37.875,19.0,,,,,,,,,,,19.0,,,,0.99851497,1.1540829,1.0050263,1.21256212,0.99567666,1.11028761,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,5.5,9.0,6.333333333333333,7.230769230769231,4.0,8.545454545454545,4.0,6.7727272727272725,9.0,9.25,5.666666666666667,6.409090909090909,4.5,5.958333333333333,3.6666666666666665,5.538461538461538,,0.8461538461538463,1.0430914800986644,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,39.5,47.666666666666664,39.714285714285715,42.86666666666667,4.0,35.791666666666664,,31.333333333333332,2.0,47.17391304347826,,41.391304347826086,,32.34782608695652,1.0,2.3333333333333335,,1.1976717112922004,0.9096757760997243,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,29.333333333333332,30.285714285714285,33.0,31.235294117647058,27.666666666666668,37.25,31.25,34.791666666666664,28.666666666666668,41.214285714285715,43.5,35.392857142857146,34.75,36.607142857142854,28.0,32.68181818181818,,0.8385313857086458,0.9122255211232758,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,10.0,7.333333333333333,9.0,8.307692307692308,,6.523809523809524,4.0,6.388888888888889,,8.12,3.3333333333333335,6.318181818181818,2.0,5.863636363636363,2.0,3.0,,1.2734418865805728,1.0452458262775297,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,29.5,20.0,23.333333333333332,22.785714285714285,,38.375,,42.142857142857146,,53.36363636363637,27.0,64.0952380952381,,47.523809523809526,9.5,15.333333333333334,,0.5937645416472778,0.626147962530503,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,15.5,19.6,20.166666666666668,19.23076923076923,,18.375,,18.85,22.0,25.52173913043478,,13.708333333333334,,16.434782608695652,30.0,26.0,,1.0465724751439036,1.0142085011678528,1.0142603,0.89725553,1.03564364,1.1214804,0.99567666,1.11028761,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
