air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,52,0,,,32.0,32.333333333333336,32.2,33.5,27.16,33.0,26.375,33.0,36.791666666666664,47.25,27.75,28.5,23.185185185185187,28.5,34.0,,1.1855670103092784,0.9772948440550953,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,,22.5,10.75,16.625,18.5,14.266666666666667,2.0,8.105263157894736,4.333333333333333,20.5,24.0,14.545454545454545,11.5,15.875,5.0,13.266666666666667,,1.165303738317757,0.7658401750862316,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,,25.8,24.0,24.75,20.5,28.321428571428573,34.25,22.321428571428573,19.25,28.869565217391305,32.0,24.53846153846154,24.75,24.5,26.75,26.523809523809526,,0.8738965952080706,0.967716168439515,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,,46.8,23.0,37.875,71.0,,,,,,,,,,,71.0,,,,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,,12.25,4.6,8.0,19.5,8.25,9.0,6.826086956521739,4.25,9.380952380952381,15.0,6.3478260869565215,8.333333333333334,6.363636363636363,6.25,9.619047619047619,,0.9696969696969697,1.0445253329016757,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,,46.5,43.333333333333336,44.6,62.5,36.2,48.25,32.5,47.0,49.68421052631579,51.5,40.91304347826087,54.0,33.75,39.5,49.476190476190474,,1.2320441988950275,0.9111580380844595,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,,29.8,33.857142857142854,32.166666666666664,35.5,35.5,54.5,36.392857142857146,46.5,41.625,50.0,37.892857142857146,52.75,33.25,43.0,48.09090909090909,,0.9061032863849765,0.922776458168382,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,9.333333333333334,6.333333333333333,7.333333333333333,6.0,7.95,11.5,5.869565217391305,7.5,7.904761904761905,7.0,6.818181818181818,7.666666666666667,6.217391304347826,3.0,6.722222222222222,,0.9224318658280922,1.010150913209175,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,,26.5,20.5,22.9,37.5,34.666666666666664,60.5,43.0,51.75,51.578947368421055,49.333333333333336,51.38095238095238,56.0,65.7,65.0,54.55,,0.6605769230769231,0.5962689816376477,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,,19.666666666666668,19.5,19.555555555555557,26.5,19.208333333333332,24.25,17.789473684210527,24.0,24.583333333333332,27.25,15.583333333333334,14.0,15.541666666666666,22.75,22.818181818181817,,1.0180766449746927,1.0151688120825624,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0164b9927d20bcc3,0,0,,,9.5,4.6,6.777777777777778,6.0,8.428571428571429,8.75,11.0,8.0,10.125,14.333333333333334,8.636363636363637,12.75,10.05,14.75,11.047619047619047,,0.8041431261770244,0.9095837856585667,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_681f96e6a6595f82,0,0,,,48.25,48.166666666666664,48.2,50.0,39.666666666666664,45.0,34.08695652173913,20.0,52.0,61.666666666666664,48.5,54.0,39.56,40.75,45.2,,1.2151260504201682,0.870724140999613,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_ef920fa6f4b085f6,0,0,,,34.0,28.142857142857142,30.272727272727273,33.5,32.0,37.5,26.608695652173914,32.0,30.666666666666668,31.25,34.583333333333336,23.25,31.59259259259259,34.25,31.80952380952381,,0.9460227272727273,0.9177926834199568,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_d3e7b5952cd09ccb,0,0,,,21.0,24.333333333333332,23.0,32.0,20.217391304347824,30.75,20.3,32.0,21.285714285714285,21.75,25.32,37.25,19.166666666666668,24.5,29.38095238095238,,1.1376344086021506,0.9657152498452848,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_e64de0a6bf0739af,0,0,,,39.0,46.166666666666664,43.3,48.0,33.08695652173913,53.0,43.333333333333336,49.25,44.9,47.333333333333336,42.81818181818182,43.333333333333336,46.0,47.666666666666664,48.166666666666664,,1.3086727989487514,0.895317960708272,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_4ce7b17062a1bf73,0,0,,,7.0,7.5,7.333333333333333,14.5,7.045454545454546,11.0,8.5,8.75,10.842105263157896,9.75,7.956521739130435,8.75,7.909090909090909,9.25,9.954545454545455,,1.0408602150537634,0.8566358217015619,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_290e7a57b390f78e,0,0,,,15.666666666666666,6.666666666666667,9.666666666666666,16.0,11.2,14.0,10.454545454545455,14.25,12.7,15.5,9.904761904761905,16.25,8.947368421052632,7.0,13.636363636363637,,0.8630952380952381,0.9926813751649127,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
