air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,3,0,,32.333333333333336,31.5,34.333333333333336,32.8,43.0,24.4,43.75,27.772727272727273,44.333333333333336,37.53846153846154,54.0,23.92,39.75,24.653846153846153,41.5,44.45454545454545,,1.3442622950819672,0.9867663467613442,0.99851497,1.31438242,1.0050263,1.33552736,0.99567666,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,19,16,,18.333333333333332,19.0,9.0,14.666666666666666,21.666666666666668,15.357142857142858,32.5,7.7,11.0,20.40909090909091,42.25,15.35,25.0,16.6,8.25,24.09090909090909,,0.9550387596899224,0.7204825154299936,0.99851497,1.31438242,1.0050263,1.33552736,0.99567666,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,27.5,23.571428571428573,26.285714285714285,25.5,30.333333333333332,27.535714285714285,42.25,22.115384615384617,33.666666666666664,30.17391304347826,44.333333333333336,22.928571428571427,39.5,24.535714285714285,37.0,38.095238095238095,,0.9260700389105059,0.9679655131564171,0.99851497,1.31438242,1.0050263,1.33552736,0.99567666,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,40.75,35.0,,37.875,98.0,,,,,,,,,,,98.0,,,,0.99851497,1.31438242,1.0050263,1.33552736,0.99567666,1.18334447,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,10,0,,7.0,8.0,7.333333333333333,7.5,8.666666666666666,8.818181818181818,11.0,6.285714285714286,4.5,9.32,11.5,6.2272727272727275,7.25,5.913043478260869,6.0,8.6,,0.8505154639175257,1.0532881196814627,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,39.333333333333336,45.166666666666664,39.714285714285715,41.6875,29.0,35.708333333333336,22.75,31.88235294117647,38.0,46.291666666666664,33.0,41.130434782608695,22.25,32.52173913043478,25.5,27.476190476190474,,1.1674445740956825,0.9110779323585829,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,28.75,33.42857142857143,28.571428571428573,30.5,31.333333333333332,38.035714285714285,37.75,33.416666666666664,27.25,41.82142857142857,44.75,35.035714285714285,35.25,36.57142857142857,37.75,35.869565217391305,,0.8018779342723005,0.8988245172124264,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,2,0,,11.0,6.333333333333333,9.833333333333334,8.5,9.666666666666666,6.285714285714286,7.25,6.411764705882353,11.5,8.115384615384615,12.0,6.636363636363637,8.5,5.2727272727272725,8.75,9.428571428571429,,1.3522727272727273,1.058578486397178,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,25.333333333333332,18.0,27.333333333333332,23.2,17.0,38.666666666666664,20.5,42.45,18.666666666666668,52.130434782608695,47.0,66.05,18.5,47.523809523809526,38.0,26.58823529411765,,0.6,0.6295352729394522,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,15.5,20.0,18.833333333333332,18.857142857142858,18.0,18.625,22.0,18.789473684210527,33.0,25.375,31.0,13.375,11.75,16.26086956521739,16.666666666666668,21.0,,1.012464046021093,1.0229181430161058,1.0142603,1.03124521,1.03564364,1.18130249,0.99567666,1.18334447,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
