air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,4,0,,32.0,32.333333333333336,32.833333333333336,32.4375,31.333333333333332,24.88,36.0,28.136363636363637,35.0,36.69230769230769,41.75,23.92,28.5,25.653846153846153,35.0,34.73913043478261,,1.303758038585209,0.9905839060445555,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,3,,22.5,10.75,10.75,14.666666666666666,18.5,14.666666666666666,3.5,8.0,6.333333333333333,20.863636363636363,26.5,15.052631578947368,8.333333333333334,15.75,4.0,12.625,,1.0,0.72258622153281,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,25.8,24.0,27.571428571428573,25.789473684210527,24.0,27.035714285714285,30.75,22.692307692307693,23.0,30.17391304347826,32.0,22.5,21.75,24.357142857142858,25.5,26.0,,0.953903914343322,0.9803512983082916,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,46.8,23.0,,37.875,71.0,,,,,,,,,,,71.0,,,,0.99851497,1.13820802,1.0050263,1.0972603,0.99567666,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,12.25,4.6,5.833333333333333,7.133333333333334,13.666666666666666,9.0,10.0,6.904761904761905,7.5,8.72,11.25,6.5,10.333333333333334,5.913043478260869,6.25,9.636363636363637,,0.7925925925925926,1.0901456414356057,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,46.5,43.333333333333336,41.285714285714285,43.23529411764706,64.33333333333333,35.0,44.0,32.23529411764706,49.0,46.25,51.25,39.52173913043478,44.75,34.08695652173913,48.5,49.72727272727273,,1.2352941176470589,0.9216735392805894,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,29.8,33.857142857142854,30.571428571428573,31.57894736842105,40.666666666666664,37.57142857142857,51.25,32.708333333333336,42.25,42.82142857142857,57.0,34.285714285714285,47.5,37.392857142857146,48.75,48.21739130434783,,0.840504302581549,0.8895957141762705,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,9.333333333333334,6.333333333333333,11.166666666666666,8.866666666666667,8.666666666666666,6.0476190476190474,9.0,6.411764705882353,7.5,7.923076923076923,5.333333333333333,6.7272727272727275,8.333333333333334,5.181818181818182,2.5,6.578947368421052,,1.4661417322834647,1.075326237688305,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,26.5,20.5,23.333333333333332,23.0625,32.0,39.125,63.25,43.0,58.333333333333336,52.458333333333336,52.0,65.55,53.5,48.285714285714285,70.33333333333333,55.095238095238095,,0.5894568690095847,0.6325391768740113,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,19.666666666666668,19.5,19.0,19.333333333333332,26.333333333333332,18.958333333333332,26.25,17.68421052631579,18.75,25.916666666666668,30.5,13.083333333333334,12.25,16.304347826086957,23.0,22.695652173913043,,1.0197802197802197,1.0121424335209093,1.0142603,1.22800703,1.03564364,1.10280985,0.99567666,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
