air_store_id,res_air,res_hpg,visits_W-0,visits_W-1,visits_W-2,visits_W-3,visits_M-0,atw_M-0,visits_M-1,atw_M-1,visits_M-2,atw_M-2,visits_M-3,atw_M-3,visits_M-4,atw_M-4,visits_M-5,atw_M-5,atw_all,trend_week,trend_month,trend_3_months,kushi_monthly_effects,kushi_weekday_effects,todofuken_monthly_effects,todofuken_weekday_effects,air_genre_name_monthly_effects,air_genre_name_weekday_effects,genarea_min,genarea_med,genarea_max,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food,air_genre_name_genre_dropped,kushi_Asahikawa-shi,kushi_Bunkyō-ku,kushi_Chiyoda-ku,kushi_Chūō-ku,kushi_Fukuoka-shi,kushi_Fukuyama-shi,kushi_Hamamatsu-shi,kushi_Himeji-shi,kushi_Hiroshima-shi,kushi_Itabashi-ku,kushi_Itoshima-shi,kushi_Kakogawa-shi,kushi_Kitakyūshū-shi,kushi_Kurume-shi,kushi_Kōbe-shi,kushi_Kōtō-ku,kushi_Meguro-ku,kushi_Minato-ku,kushi_Nakano-ku,kushi_Niigata-shi,kushi_Nishinomiya-shi,kushi_Sapporo-shi,kushi_Sendai-shi,kushi_Setagaya-ku,kushi_Shibuya-ku,kushi_Shinagawa-ku,kushi_Shinjuku-ku,kushi_Suginami-ku,kushi_Tachikawa-shi,kushi_Taitō-ku,kushi_Toshima-ku,kushi_kushi_dropped,kushi_Ōsaka-shi,kushi_Ōta-ku,todofuken_Fukuoka-ken,todofuken_Hiroshima-ken,todofuken_Hokkaidō,todofuken_Hyōgo-ken,todofuken_Miyagi-ken,todofuken_Niigata-ken,todofuken_Shizuoka-ken,todofuken_Tōkyō-to,todofuken_Ōsaka-fu
air_0f0cdeee6c9bf3d7,0,0,,,,,,,32.4375,31.333333333333332,24.88,36.0,28.136363636363637,35.0,36.69230769230769,41.75,23.92,28.5,34.68421052631579,,,,0.9329792,1.13820802,0.98076692,1.0972603,1.03580446,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_7cc17a324ae5c7dc,0,0,,,,,,,14.666666666666666,18.5,14.666666666666666,3.5,8.0,6.333333333333333,20.863636363636363,26.5,15.052631578947368,8.333333333333334,13.857142857142858,,,,0.9329792,1.13820802,0.98076692,1.0972603,1.03580446,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_fee8dcf4d619598e,0,0,,,,,,,25.789473684210527,24.0,27.035714285714285,30.75,22.692307692307693,23.0,30.17391304347826,32.0,22.5,21.75,26.11111111111111,,,,0.9329792,1.13820802,0.98076692,1.0972603,1.03580446,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_a17f0778617c76e2,0,0,,,,,,,37.875,71.0,,,,,,,,,71.0,,,,0.9329792,1.13820802,0.98076692,1.0972603,1.03580446,1.1368839,10.0,26.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
air_83db5aff8f50478e,0,0,,,,,,,7.133333333333334,13.666666666666666,9.0,10.0,6.904761904761905,7.5,8.72,11.25,6.5,10.333333333333334,10.38888888888889,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_99c3eae84130c1cb,0,0,,,,,,,43.23529411764706,64.33333333333333,35.0,44.0,32.23529411764706,49.0,46.25,51.25,39.52173913043478,44.75,50.0,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_f183a514cb8ff4fa,0,0,,,,,,,31.57894736842105,40.666666666666664,37.57142857142857,51.25,32.708333333333336,42.25,42.82142857142857,57.0,34.285714285714285,47.5,48.10526315789474,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_6b9fa44a9cf504a1,0,0,,,,,,,8.866666666666667,8.666666666666666,6.0476190476190474,9.0,6.411764705882353,7.5,7.923076923076923,5.333333333333333,6.7272727272727275,8.333333333333334,7.666666666666667,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_0919d54f0c9a24b8,0,0,,,,,,,23.0625,32.0,39.125,63.25,43.0,58.333333333333336,52.458333333333336,52.0,65.55,53.5,52.55555555555556,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
air_2c6c79d597e48096,0,0,,,,,,,19.333333333333332,26.333333333333332,18.958333333333332,26.25,17.68421052631579,18.75,25.916666666666668,30.5,13.083333333333334,12.25,22.63157894736842,,,,1.05752791,1.22800703,1.08732447,1.10280985,1.03580446,1.1368839,6.0,20.0,44.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
